NAPI_ELADOTT_DB
0.6
0.06666667
0.06666667
0.46666667
0.13333333
1.6666666
0.06666667
0.0
0.08333333
0.26666665
0.034482755
0.33333334
0.10344828
0.0
0.2
0.0
1.0
0.0
0.06666667
0.16666666
0.06896551
2.0
0.0
0.13333333
0.125
0.0
0.35483873
0.027777778
0.13333333
0.121212125
0.06060606
0.0
0.0
0.0
0.06896551
0.7333333
0.25
0.033333335
0.0
0.13333333
0.0
0.11764707
0.46666667
0.06896551
0.1388889
0.46666667
0.0
0.034482755
0.37931034
0.33333334
0.27586207
0.625
0.0
0.10344828
0.0
0.0
0.10344828
0.029411763
0.10344828
0.46666667
0.0
0.06666667
0.0
0.25
0.13793102
0.0
0.055555552
0.0
0.14285715
0.32258064
0.034482755
0.034482755
0.020833334
0.6
0.625
0.1724138
0.0
0.0
0.7333333
0.26666665
0.0
0.44827586
0.0
0.06666667
0.25
0.06666667
0.0
0.0
0.375
0.125
0.33333334
0.13333333
0.10344828
0.10344828
0.8
0.5
0.0
0.06896551
0.33333334
0.028571427
0.06666667
0.06896551
0.46666667
0.2
0.0
0.22580644
0.35483873
0.034482755
0.06896551
0.13793102
0.2
1.4
0.125
0.06666667
0.029411763
0.13333333
0.26666665
0.03125
0.06666667
0.13461536
0.0
0.06666667
0.25
0.25
0.0
0.038461532
0.13793102
0.2
0.29411763
0.0
0.7333333
0.25
0.121212125
0.13333333
0.034482755
0.0
0.875
0.4
0.0
0.121212125
0.1724138
0.13333333
0.2
0.03030303
0.0
0.06666667
0.06666667
0.13793102
0.0
0.375
0.06666667
0.125
0.034482755
0.33333334
0.06896551
0.25
0.2
0.0
0.08571429
0.058823526
0.03125
0.0
0.06666667
0.0
0.0
0.16666666
0.029411763
1.0666666
0.24137934
0.0
0.4
0.0
0.0
0.03030303
0.06666667
0.029411763
0.26666665
0.16666666
0.125
0.13333333
0.06666667
0.27586207
0.03225806
0.0
0.0
0.0
0.125
1.125
0.0
0.62068963
0.0
0.25
0.06666667
0.0
0.0
0.0
0.26666665
0.2
0.055555552
0.0
0.034482755
0.0
0.375
0.034482755
0.0
0.5
0.26666665
0.06666667
0.0625
0.13333333
0.027777778
0.111111104
0.13333333
0.9333333
0.0
0.13333333
0.034482755
0.125
0.26666665
0.10344828
0.0625
0.0625
0.06666667
0.24137934
0.8666667
1.1333334
0.25
0.10344828
0.0
0.034482755
0.026315788
0.036363635
0.03225806
0.6666667
0.24137934
0.875
0.035714284
0.06451612
0.0
0.2
0.074074075
0.30555558
0.1724138
0.0
0.034482755
0.375
0.057142857
0.06666667
0.06896551
0.0
0.03030303
0.25
0.13793102
0.09677418
0.125
0.13793102
0.125
0.2
0.51724136
0.034482755
0.14285715
0.18918921
0.37931034
0.8
0.0
0.08333333
0.13333333
0.25
0.125
0.034482755
0.625
0.25
0.06896551
0.0
0.018518515
0.06521739
0.033333335
0.09090909
0.06451612
0.6
0.0
0.06666667
0.06666667
0.0
0.5161291
0.22222221
0.0
0.0
0.0
0.125
0.4
0.6333333
0.0
0.0625
0.13793102
0.33333334
0.6666667
0.034482755
0.0
0.16129032
0.034482755
0.029411763
0.6
0.0
0.027777778
0.06896551
0.06666667
0.08333333
0.0
0.027777778
0.27777776
0.06896551
0.2
0.029411763
0.02
0.088235304
0.0
0.06666667
0.625
0.06896551
0.8
0.0
0.22580644
0.13333333
0.06896551
0.0
0.23076923
0.4
0.46666667
0.24137934
0.13793102
1.5333334
0.034482755
0.44827586
0.14285715
0.2
0.13333333
0.6666667
0.058823526
0.20689656
0.0
0.08333333
0.2857143
0.10344828
0.33333334
0.0
0.14705881
0.06896551
0.0
0.125
0.1388889
0.2
0.0
0.125
0.06666667
0.12903225
0.029411763
0.0
0.13333333
0.0
0.058823526
0.029411763
0.0
0.06666667
0.111111104
0.04
0.6
0.034482755
0.25
1.0
0.46666667
0.17857143
0.13333333
0.25
0.06666667
0.027027026
0.10344828
0.0
0.0
0.06896551
0.0625
0.2857143
0.625
0.2
0.06666667
0.375
0.08333333
0.125
0.375
0.06666667
0.32258064
0.8666667
0.61764705
0.06896551
0.10714286
0.14705881
0.75
0.034482755
0.055555552
0.8666667
0.029411763
0.33333334
0.111111104
0.3529412
0.06666667
0.5
0.06666667
0.06976744
0.0
0.06666667
0.06896551
0.125
0.16129032
0.027777778
0.0
0.0
0.13333333
0.75
0.1724138
0.034482755
0.2
0.19354837
0.1724138
0.0
0.1388889
0.0
0.46666667
0.027777778
0.21428573
0.13333333
0.2
0.6
0.13333333
0.25
0.0
0.2857143
0.20689656
0.0
0.3235294
0.33333334
0.10344828
0.0
0.06666667
0.0
0.034482755
0.033333335
0.4
0.034482755
0.06451612
0.125
0.033333335
0.0
0.13333333
0.14285715
0.33333334
0.31034482
0.13793102
0.06666667
0.0
0.375
0.48275864
0.058823526
0.5
0.7333333
0.06666667
0.19354837
0.06896551
0.0
1.0666666
0.0
0.24137934
0.375
0.2
0.0
0.06
0.375
0.10344828
0.055555552
0.10344828
0.0
0.0
0.0
0.13333333
0.2
0.0
0.0
2.0666668
0.0
0.045454543
0.06666667
0.06896551
0.13333333
0.0
0.25
0.0
0.13333333
0.7586207
0.375
0.10344828
0.0
0.0
0.46666667
0.0
0.06666667
0.13333333
0.125
0.06666667
0.375
0.055555552
0.0
0.08333333
0.13333333
0.7241379
0.0
0.0
0.0
0.0
0.13333333
0.13793102
0.0
0.0
0.0
1.0
0.33333334
0.0
0.6666667
0.375
0.31034482
0.0
0.25
0.07142857
0.020408163
0.1851852
0.5333333
0.0
0.0
0.04
0.13333333
0.06896551
0.6
0.25806448
0.06896551
0.027777778
0.06896551
0.25
0.20689656
0.8666667
0.09032258
0.034482755
0.0
0.13333333
0.33333334
0.25
0.10344828
0.0
0.0
0.06896551
0.054054055
0.0
0.034482755
0.06896551
0.26666665
0.2
0.06896551
0.51724136
0.0
0.625
0.25
0.2
0.0
0.06666667
0.2
0.06666667
0.0
1.4
0.0
1.3333334
0.5555556
0.0
0.034482755
0.0
0.06666667
0.058823526
0.27586207
0.33333334
0.034482755
0.6
0.13793102
0.1388889
0.0
1.4666666
0.034482755
0.111111104
0.10344828
0.0
0.09677418
0.33333334
0.0
0.034482755
0.0
0.22222221
0.0
0.12903225
0.26666665
0.6
0.111111104
0.0
0.9333333
0.06666667
0.09677418
0.0
0.13333333
0.0
0.06896551
0.0
0.0
0.0
0.0
0.20689656
0.06666667
0.13793102
0.034482755
0.1724138
0.06666667
0.125
0.0
0.625
0.06896551
0.0
0.034482755
0.14705881
0.08333333
0.0
0.8666667
0.0
0.034482755
0.03225806
0.2
0.111111104
0.088235304
0.125
0.06666667
0.034482755
0.0
0.26666665
0.034482755
0.0
0.0
0.30555558
0.26666665
0.5333333
0.10344828
0.027027026
0.0
0.4
0.125
0.0
0.2368421
0.0
0.034482755
0.0
0.26666665
0.0
0.31034482
0.46666667
0.055555552
0.0
0.029411763
0.13333333
0.034482755
0.06666667
0.015625
0.06666667
0.44827586
0.13333333
0.03225806
0.2
0.5
0.14285715
0.0
0.06666667
0.26666665
0.0
0.034482755
0.0
0.6
0.06666667
0.9333333
0.0
0.111111104
0.0
0.111111104
0.03225806
0.4
0.125
0.0
0.5
0.034482755
0.2
0.6
0.06896551
0.027777778
0.33333334
0.10344828
0.4
0.06896551
0.26666665
0.0
0.08333333
0.0
0.19444443
0.0
0.0
0.13333333
0.06896551
0.029411763
0.8
0.125
0.37931034
0.75
0.07142857
0.0
0.0
0.2
0.0
0.5
0.16666666
0.0
0.027777778
0.088235304
0.5
0.26666665
0.26666665
0.0
0.6666667
0.13793102
0.034482755
0.13333333
0.061224483
0.034482755
0.0
0.0
0.029411763
0.0
0.46666667
0.26666665
0.24137934
0.51724136
0.034482755
0.0
0.0
0.03125
0.6
0.03225806
0.034482755
0.0
0.0
0.1724138
0.13333333
0.0
0.0
0.9333333
0.0
0.2
0.06666667
0.7333333
0.03125
0.0
0.0
0.13333333
0.0
0.9333333
0.0
0.0
0.10344828
0.0
0.0
0.17647061
0.5
0.33333334
0.16129032
0.375
0.25
0.0
0.0
0.0
0.06060606
0.4
0.13793102
0.19354837
0.13333333
0.10344828
0.06666667
1.6
0.0
0.6
0.2
0.09677418
0.1388889
0.375
0.06666667
0.02173913
0.4
0.09375
0.0
0.0
1.9333334
0.0
0.125
0.375
0.125
0.088235304
0.10344828
0.44827586
0.09375
0.34482762
0.15625
0.6
0.0
0.08571429
0.08333333
0.0
0.25
0.0
0.06666667
0.074074075
0.0
0.25
0.06896551
0.06896551
0.25
0.034482755
0.111111104
0.2
0.0
0.125
0.06666667
0.37931034
0.06896551
0.0
0.5
0.2
0.375
0.125
0.2
1.6666666
0.125
0.0
0.25
0.8666667
0.03125
0.24137934
0.25714284
0.029411763
0.0
0.1388889
0.0
0.027777778
0.34482762
0.06666667
0.6666667
0.0
0.0
0.0
0.2
0.2
0.5517242
0.25
0.0
0.16666666
0.06666667
0.06896551
0.034482755
0.4
0.023255812
0.06666667
0.09090909
0.0
0.03030303
0.1875
0.13333333
0.027777778
0.08333333
0.08571429
0.0
0.0
0.06666667
0.111111104
0.0
0.0
0.07142857
0.16129032
0.058823526
0.06666667
0.0
0.13333333
0.06666667
0.14285715
0.4375
0.2
0.125
0.1724138
0.46666667
0.19444443
0.054054055
0.0
0.06896551
0.06666667
0.13333333
0.4
0.0
0.055555552
0.0
0.2
0.0
0.17142859
0.16666666
0.06666667
0.0
0.2
0.0625
0.034482755
0.4
0.13333333
0.06666667
0.125
0.13333333
0.2
0.20689656
0.13333333
0.033333335
0.13333333
0.06666667
0.14285715
0.055555552
0.034482755
0.06896551
0.2
0.125
0.06666667
0.44827586
0.05970149
0.32258064
0.13793102
0.2
0.0
1.4666666
0.08163266
0.75
0.055555552
0.0
0.0
0.03225806
0.2
0.125
0.08108108
0.3611111
0.0
0.5
0.0
0.27586207
0.13333333
0.0
0.13793102
0.03125
0.06666667
0.0
0.25
0.125
0.2
0.0
0.13333333
0.0
0.4
0.0
0.09375
0.08333333
0.2
0.6666667
0.034482755
0.034482755
0.0
0.125
0.26666665
0.0
0.1724138
1.5
0.19444443
0.0
0.6666667
0.25
0.1724138
0.0
0.0
0.06666667
0.034482755
0.2
0.875
0.0
0.375
0.20689656
0.625
0.125
0.034482755
0.0
0.03125
0.2647059
0.06666667
0.5333333
0.25
0.10344828
0.034482755
0.034482755
0.0
0.2
0.13333333
0.25
0.18181819
0.0
0.0
0.25
0.06666667
0.0
0.38235295
0.03125
0.13333333
0.0
0.028571427
0.06666667
0.0
0.26666665
0.0
0.06451612
0.20588234
0.0
0.10344828
0.08333333
0.06666667
0.0
0.0
0.0
0.0
0.0
0.4
0.029411763
0.0
0.13333333
0.0
0.0
0.0
0.0
0.33333334
0.125
0.2
0.6
0.03225806
0.13333333
0.06896551
0.06060606
0.125
0.13636363
0.0
0.03225806
0.13793102
0.0
0.06666667
0.2
0.0
0.27777776
0.06666667
0.019230768
0.06666667
0.26666665
0.09677418
0.10344828
0.03030303
0.0
0.4
0.10344828
0.25
0.0
0.0
0.10344828
0.0
1.0
0.0
0.06896551
0.027777778
0.034482755
0.03225806
0.0
0.06666667
0.019230768
0.19444443
0.027777778
0.26666665
0.27777776
0.2
0.034482755
0.23255815
0.09375
0.0
0.0625
0.25
0.06896551
0.055555552
0.0
0.12280702
0.06666667
0.875
0.029411763
0.06666667
0.08333333
0.26666665
0.06666667
0.14285715
0.0
0.4
0.0
0.27586207
0.0
0.06666667
0.46666667
0.375
1.0
0.46666667
0.027027026
0.375
0.125
0.46666667
0.12903225
0.03125
0.07843137
0.0
0.27586207
1.3333334
0.25
0.06666667
0.2
0.03508772
0.0
0.0
0.06666667
0.2
0.0
0.0
0.20689656
0.06666667
0.0
0.7142857
0.0
0.0
0.13333333
0.09375
0.33333334
0.6
0.06666667
0.10344828
0.0
0.0
0.06666667
0.0
0.027027026
0.0
0.055555552
0.13333333
0.03225806
0.0
0.1724138
0.13333333
0.125
0.0
0.2
0.13333333
0.0
0.6896552
0.06666667
0.13333333
0.06666667
0.034482755
0.1724138
0.06666667
0.052631576
0.08571429
0.0
0.08196721
0.0
0.06896551
0.125
0.0
0.26666665
0.034482755
0.06896551
0.06896551
0.0
0.33333334
0.06060606
0.125
0.0
0.26666665
0.034482755
0.5333333
0.0
0.35714287
0.0
0.2
0.8
0.875
0.0
0.0
0.06666667
0.5333333
0.5625
0.0
0.14285715
0.0
0.0
0.7333333
0.0
0.2
0.6666667
0.0
0.125
0.0
0.1724138
0.0
0.2
0.4137931
0.47222224
0.20689656
0.06896551
0.125
0.19444443
0.5333333
0.46666667
0.0
0.06666667
0.029411763
0.13793102
0.13333333
0.4
1.0
0.125
0.26666665
0.13793102
0.034482755
0.0
0.058823526
0.0
0.0
0.13793102
0.034482755
0.088235304
0.054054055
0.26666665
0.13793102
0.26923075
0.5
0.13333333
0.06666667
0.0
0.6666667
0.03225806
0.06666667
0.14285715
0.0
0.06666667
0.26666665
0.29032257
0.4
0.055555552
0.125
0.0
0.0
0.375
0.0
0.06666667
0.8
0.16129032
0.125
0.2
0.06666667
0.0
0.3125
0.06896551
0.055555552
0.25
0.13333333
0.0
0.19354837
0.0
0.125
0.03225806
0.06666667
0.25
0.0
0.27586207
0.26666665
0.125
0.0
0.055555552
0.0
0.0
0.0
0.06666667
0.27586207
0.0
0.0
0.3125
0.25
0.0
0.034482755
1.6666666
0.2
0.2564103
0.029411763
0.125
0.06666667
0.1724138
0.0
0.0
0.2
0.06666667
0.0
0.6666667
0.375
0.10344828
0.10344828
0.034482755
0.0
0.15625
0.46666667
0.06666667
0.0
0.625
0.0
0.09090909
1.6666666
0.06666667
0.034482755
0.034482755
0.6666667
0.375
0.0
0.09677418
0.125
0.125
0.22222221
0.0
0.06666667
0.13725488
0.0
0.5
0.017543858
0.8
0.06666667
0.0
0.0
0.2
0.033333335
0.31034482
0.0
0.2
0.5
0.13333333
0.0
0.5333333
0.13333333
0.5
0.034482755
0.0
0.06666667
0.13333333
0.625
0.06896551
0.034482755
0.8
0.0
0.0
0.034482755
0.1388889
0.03225806
0.03225806
0.06666667
0.06666667
0.0
0.26666665
0.0
0.03225806
0.13333333
0.46666667
0.5
0.029411763
0.25
0.06666667
0.5333333
0.0
0.13333333
0.75
0.2
0.0
0.06666667
0.055555552
0.4137931
1.2666667
0.46666667
0.0
0.03030303
0.875
0.03225806
0.2
0.034482755
0.25
0.51724136
0.5
0.034482755
0.0
0.0
0.25
0.46666667
0.027777778
0.25
0.06896551
0.06666667
0.06060606
0.06666667
0.13793102
0.018867923
0.10344828
0.125
0.5333333
0.06666667
0.1724138
0.25
0.2
0.10714286
0.62068963
0.0
0.0
0.125
0.6666667
0.0
0.033333335
0.33333334
0.10344828
0.06666667
0.034482755
0.0
0.625
0.06666667
0.0
0.13333333
0.0
1.8666666
0.0
0.035714284
0.10344828
0.20689656
0.34482762
0.03225806
0.0
0.13333333
0.25
0.44827586
0.0
0.06451612
0.25
0.0
0.26666665
0.0
0.06666667
0.2
0.034482755
0.06666667
0.125
0.26666665
0.0
0.06896551
0.0
0.33333334
0.2
0.3030303
0.0
0.0
0.034482755
0.13793102
0.0
0.13333333
0.055555552
0.0
0.58620685
0.23076923
0.6
0.0
0.34482762
0.027777778
0.06896551
0.2857143
0.03125
0.0625
0.0
0.06666667
0.06666667
0.055555552
0.37931034
0.15151516
0.034482755
0.46666667
0.0
0.2
1.125
0.25
1.2
0.1724138
0.375
2.0666668
0.06666667
0.5
0.2
0.5333333
0.20689656
0.0
0.6666667
0.8666667
0.0
0.0625
0.0
0.0
0.06896551
0.25
0.2
0.22222221
0.2
0.46666667
0.06666667
0.0
0.3125
0.46666667
0.058823526
0.06666667
0.0
0.13333333
0.125
0.20689656
0.0
0.33333334
0.2
0.06896551
0.6
0.0
0.0
0.2
0.375
0.0
0.034482755
0.0
0.027777778
0.041666664
0.06666667
0.0
0.33333334
0.0
0.02
0.0
0.0
0.25
0.25
0.0
0.08333333
0.0
0.13333333
0.03225806
0.035714284
0.14705881
0.10344828
0.027027026
0.6666667
0.13333333
0.06666667
0.06451612
0.6
0.029850746
0.0
0.25
0.0
0.125
0.5
0.0
0.06666667
0.2
0.16666666
0.0
0.0
0.06666667
0.058823526
0.088235304
0.0
0.14285715
0.027777778
0.10344828
0.0625
0.06666667
1.4
0.06666667
0.034482755
0.06976744
0.13333333
0.034482755
0.13333333
0.0
0.058823526
0.08
0.0
0.0
0.06896551
1.8
0.1388889
0.018181816
0.0
0.33333334
0.034482755
0.06666667
0.31034482
0.2
1.0666666
0.088235304
0.0
0.2
0.058823526
0.06896551
0.07272726
0.09090909
0.055555552
0.8
0.0
0.0
0.027777778
0.0
0.0
0.034482755
0.06896551
0.0
0.26666665
0.26666665
0.03030303
0.125
0.06896551
0.0
0.06666667
0.111111104
0.13793102
0.034482755
0.34482762
0.0
0.0
0.13793102
0.27777776
0.06666667
1.4666666
0.6666667
0.0
0.0
0.055555552
0.06666667
0.2
0.06060606
0.0
0.06666667
0.03225806
0.0
0.0
0.06666667
0.1388889
0.6
0.13513513
0.06666667
0.0
0.2
0.5333333
0.26666665
0.0
0.13793102
0.26666665
0.2
0.22857143
0.06896551
0.0
0.111111104
0.26666665
0.26666665
0.16666666
0.0
0.12903225
0.25
0.08333333
0.027777778
0.0
0.0
0.111111104
0.19354837
0.058823526
0.25
0.06666667
0.088235304
0.0
0.0
0.0
0.27586207
0.06666667
0.0
0.0
0.06666667
0.5333333
0.0
0.0
0.06060606
0.0
0.0
0.06666667
0.13333333
0.06896551
0.6
0.1388889
0.2
0.16
0.13793102
0.0
0.10344828
0.5
0.2
0.26666665
0.06896551
0.0
0.034482755
0.2
0.17142859
0.5333333
0.0
0.06451612
0.0
0.06896551
0.09090909
0.0
0.26666665
0.0
1.7333335
0.06666667
1.0
0.088235304
0.055555552
0.875
0.625
0.0
0.0
0.111111104
0.0
0.034482755
0.2857143
0.75
0.27777776
0.34482762
0.9333333
0.25
0.0
0.125
0.75
0.03225806
0.0
0.07692307
0.033333335
0.06451612
0.7857142
0.10344828
0.111111104
0.0
0.0625
0.0
0.0
0.10344828
0.09090909
0.0
0.03225806
0.0
0.03030303
0.04
0.10344828
0.06666667
0.6
0.1388889
0.05454545
0.13793102
0.027777778
0.0
0.055555552
0.16666666
0.06666667
0.03225806
0.06896551
0.08333333
0.0
0.058823526
0.03125
0.16216217
0.25
0.034482755
0.0
0.0
0.65517247
0.2
0.0
0.0
0.4
0.375
0.8
0.17857143
0.10344828
0.5
0.06666667
0.25
0.034482755
0.13333333
0.2
0.06451612
0.06896551
0.039215684
0.034482755
0.4
0.7333333
0.06666667
0.5
0.33333334
0.125
0.034482755
0.5
0.0
0.0
0.0
0.10344828
0.0
0.033333335
0.055555552
0.0
0.0625
0.8666667
0.13333333
0.0
0.0
0.375
0.0
0.26666665
0.06666667
0.26666665
0.029411763
0.5
0.13793102
0.0
0.10344828
0.20689656
0.24137934
0.1724138
0.0
0.10344828
0.0
0.0
0.0
0.034482755
0.75
0.06896551
0.33333334
0.06666667
0.07692307
0.0
0.2
0.13333333
0.06896551
0.034482755
0.625
0.06666667
1.0
0.0
0.25
0.62068963
0.0
0.0
0.0
0.1724138
0.06666667
0.20689656
0.0
0.034482755
0.2
0.055555552
0.0
0.625
0.019607842
0.0
0.0
0.0
0.09615385
0.0
0.048192773
0.6666667
0.0
0.125
0.42857143
0.125
0.13793102
0.20689656
0.0
0.027027026
0.2
0.06666667
0.025641028
0.0
0.1724138
0.111111104
0.7333333
0.13333333
0.06896551
0.27586207
1.0666666
0.06060606
0.33333334
0.13333333
0.14285715
0.13333333
0.0
0.0
1.6
0.0
0.13333333
0.06666667
0.0
0.24137934
0.111111104
0.0
0.0
0.13333333
0.4137931
0.0
0.0
0.034482755
0.0
0.46666667
0.13333333
0.0
0.2
0.10344828
0.25806448
0.06896551
0.0
0.125
0.06896551
0.5333333
0.06666667
0.27272728
0.08333333
0.2
0.06060606
0.0
0.0
0.0
0.0
0.0
0.46666667
0.09090909
0.027777778
0.26666665
0.5517242
0.6666667
0.0
0.10344828
0.33333334
0.33333334
0.0
0.24137934
0.0
0.06896551
0.125
0.13793102
0.7142857
0.20689656
0.13333333
0.0
0.10344828
0.0
0.034482755
0.8
0.06896551
0.46666667
0.0
0.027777778
0.25
0.03125
0.13793102
0.034482755
0.125
0.26666665
0.875
0.24137934
0.10344828
0.125
0.25
0.2
0.125
0.33333334
0.5333333
0.0
0.034482755
0.06666667
0.25
0.1388889
0.027777778
0.6666667
0.0
0.10344828
0.06666667
0.625
0.055555552
0.625
0.06666667
0.06666667
0.20689656
0.4137931
0.125
0.8
0.0
0.7586207
0.06666667
0.75
0.0
0.46666667
0.06666667
0.13793102
0.06451612
0.26666665
0.06896551
0.2
0.034482755
0.06666667
0.08333333
0.33333334
0.03030303
0.0
0.13793102
0.08571429
0.125
0.06896551
0.0
0.46666667
0.06896551
0.25
0.14285715
0.111111104
0.2
0.03030303
0.034482755
0.27777776
0.0
0.24137934
0.033333335
0.20689656
0.6060606
0.125
0.10344828
0.033333335
0.03225806
0.0
0.0
0.13333333
0.1724138
0.13793102
0.4
0.08333333
0.0
0.0
0.08571429
0.0
0.03030303
0.06896551
0.2
